0,1,2,3,4,5
25.12365663488766,-5.722518188179707,-1.12068504446176,-2.9654357607169186,-0.2601101894338527,-1.27553604498148
-56.87737335727284,-4.2791449173949525,-0.47879369395070576,2.404071627682008,-1.4514339447415976,-0.17420048855953882
13.133771505442049,-5.484532666649552,-0.9946479292231543,-1.4937905040054946,-0.6781285107290183,3.0021720780512178
15.119349872384078,-5.534387075242415,-1.017954748513213,3.0394001721400326,-1.557839595853041,-0.08604784490102238
13.115783345231142,-5.509647472597909,-1.0140131468836615,0.7509855158651488,-1.1328789182230345,-0.5924517004416608
-56.84890452185319,-4.257852439514989,-0.42986233835775906,-0.6983373012561294,-0.7318303067043215,3.13034555575372
-56.85166311036108,-4.261094829960389,-0.4726391511253409,-3.5102310006007773,-0.06094237730406353,2.653300195706163
15.115227205720245,-5.543115666809848,-1.0246700221858485,2.2150204490298964,-1.416689713539613,-0.3422298400043326
3.1316325312294695,-5.33715949740044,-0.935238893920808,-2.52855879818463,-0.1412363707883779,-1.1887922963468298
-56.850207501629114,-4.283975936625862,-0.46398122055759855,-3.170298740061972,-0.06003969820413724,-1.298087836725191
8.137904210453339,-5.429355143959104,-1.0266543933530534,-1.5973105747589296,6.22540780609071,-1.0094521283684101
21.111576357378297,-5.647625537015631,-1.0723127371389827,1.6663883964889104,-1.4025798884718705,-0.3664930846497331
6.123362907474407,-5.385440761110047,-0.9566468578408376,-1.2652315593851382,-0.67043597964331,-0.24782151527757515
-6.896269884942445,-5.160350932990681,-0.8652022055927309,2.5270227281052415,-1.5919834847057566,-0.13428068061374265
-11.89894508288409,-5.075991858001457,-0.8163235105282307,2.6283836590946756,-1.584098150911455,-0.07744528273375276
-6.881693832741597,-5.1589761208917215,-0.8526050132964389,1.6385680588203302,-1.306000866352596,-0.4263715661561179
6.101308635684406,-5.389562052671877,-0.9743733648861445,2.898740090597552,-1.6681673664493541,-0.1842825312070008
12.123231673965522,-5.493158797882352,-1.017019759978718,-0.8566764299056568,0.5463874903578461,-0.8591135621416128
-24.89057547666406,-4.853031268515703,-0.7122579875155526,2.989533595074432,-0.2322483673083084,-0.19102694217334917
21.112147138611732,-5.648852523673899,-1.0789652203078257,2.004282875822767,-1.4533164704549364,-0.41152087353539735
-9.884055021028258,-5.105853054955813,-0.8337183137870897,2.90105594406644,-1.5945846237318322,-0.2819691121027693
53.120718736911044,-6.212746674040289,-1.36716161065729,0.1105200414667207,4.699979487805834,-0.6030033472945193
-11.90589027315476,-5.058872738039986,-0.7728645547160848,0.967871193005648,-1.2802902120306312,4.9556436526581304
9.108674676899648,-5.417657406976785,-0.9387597433373255,1.4939824385075573,-1.380378874508877,4.843463993985625
3.135726406697487,-5.330867328987453,-0.9630513593034972,-2.1525101679492638,5.27878120576241,0.9982645120771736
5.116600838581506,-5.369162566604663,-0.9518853547814435,1.9662642425220513,-1.4062727223444105,-0.42032627687698626
43.10667395386613,-6.035363467489442,-1.244473978547001,3.2393880903361154,-0.3596257679220537,-0.18115109024805218
-31.875029135246777,-4.7019923880639265,-0.6686692765505398,2.3090582145213565,-1.437270835481758,2.064008585480725
37.12969646407321,-5.925714371914077,-1.2151311389235744,-2.7457585405461398,-0.25781229855219695,-1.2015911431439712
-24.875914460230415,-4.852624755877975,-0.7229190149728982,-3.1381233413681984,-0.20761750458904574,-1.1474723634175932
-31.90123815048515,-4.735540271710682,-0.6554982560102113,2.5497049040335105,-1.5008017923872388,-0.2003507377764851
-56.909800719439694,-4.285697802151337,-0.38687011914615493,1.9944673169107268,-1.8241750305241242,4.133807087213927
19.1198205080205,-5.614142447942811,-1.065795846560417,-1.1504493062668346,-0.7304020099531643,-0.8708656902489114
13.11524452477164,-5.511532738844971,-1.0085199867419534,1.6978223248527151,-1.3137025691736726,-0.4638786196696718
39.12290414182474,-5.968432050309894,-1.2232078531583626,-2.699053452064034,-0.24690912989870123,-1.2288247395207197
16.128811870662098,-5.5683066149997575,-1.0460984428832574,-2.9744134805571045,-0.1795968498247651,-1.331801765572279
9.13669238585425,-5.43495230653688,-1.0298754778188721,-0.00403955867198904,4.797336131070007,-0.6153642251419648
13.110280784390309,-5.505881685042489,-1.0031140194553911,2.412635292106056,-1.5895473553325847,-0.16756317205436458
13.113450999529604,-5.489622102829432,-1.029566500097108,-0.9776588825412404,3.3046117176350065,4.4907491269900754
-33.87773588784712,-4.701295004032718,-0.6594817049385692,-3.1105534726516426,-0.12489146585434369,-1.2204032866779853
-0.8811015773630871,-5.265545591853585,-0.9012337284593783,2.3319802402710192,-1.009772722926856,-0.4319984425998186
-1.8803113133238445,-5.253031721778894,-0.9213368257757103,-3.076017774046402,-0.23379709992281747,-1.176324123880766
3.117280922723887,-5.341299460795217,-0.963674884995513,-3.025199084870593,-0.23326305862155858,-1.2189744188353262
-16.889130184654103,-4.992705214277817,-0.7760305139866477,1.9114548978078545,-1.366820152810318,-0.3735678041752668
6.13771611303608,-5.362514196782276,-0.9595610283222749,-1.9172562801868829,-0.6423533553966743,2.763915982005507
-56.87757075199286,-4.2770272115636825,-0.4564220115941832,-3.7038400273369176,-0.16689420719577497,2.1763602901308348
56.11977870412349,-6.243573179439894,-1.374231357304865,-3.5557542951438323,-0.31946091076130606,2.509571151748772
14.11116399620266,-5.528784322258254,-1.0247621221324241,2.979008327173091,-0.30169510509845676,-0.2927149389227982
-56.88026649603015,-4.3269759330921564,2.562810329752132,1.4191436239548956,-1.3212227691033747,-0.1355221907740763
64.50219782516767,73.58206106723016,-0.8434853404059618,-2.860580733491223,-0.31326006696032754,-1.6336921018190285
13.12833747739834,-5.489174487966048,-1.0066379478665195,-3.8390328684177106,-0.21654215150781356,3.812070192252982
-56.0908809329758,40.70785471782333,-0.13517569362280316,2.294649100651689,-1.4102435071207422,-0.4236784514884956
22.117677397565952,-5.6755541629217765,-1.0807318402823414,-2.0713510321439164,-0.4880581609956507,-1.0460270950041723
48.74813653990604,28.890508784397323,-1.0417595656932943,-3.6577382155331257,-0.23391881918997562,2.1907481497739845
8.127673935791622,-5.4224577156588305,-0.9739514150399741,-1.8851192209156256,-0.4402682008659588,-0.987943938606019
-5.882458143818962,-5.187310976015493,-0.9236587662736215,3.388894809676852,5.077328294122623,-0.1640586175366795
3.119503400777226,-5.335612157007781,-0.9309129248131551,2.202918993976668,-0.03760675485643274,-0.3541286675388693
3.1307482727025935,-5.337023251092364,-0.9433810677059918,-3.056874843436415,-0.2116429980276178,-1.241308533237162
3.107622556467376,-5.334961403786617,-0.9365570059442918,2.671471166519937,-1.2538977872987869,-0.20240487851158653
3.134312321128373,-5.340054992829463,-0.9803870200893134,0.33744617651494957,6.102710279190578,-0.6453903987233047
13.131528709118847,-5.51173112519981,-1.037782500518399,-0.9792847677823773,3.537913479470717,-0.8179565501998927
-56.90528446227908,-4.291378075032925,-0.40044244250191624,0.24972370764486132,-1.6480862716826432,4.406154163971295
-56.86827886818821,-4.281596919068578,-0.45946068715509963,1.918129174791093,-1.2724677526658725,-0.36310617236159737
23.11121327237732,-5.6775678472344495,-1.0821234428559663,0.5556173068943279,-1.188081734734702,0.7701634717295506
13.697266746174929,27.48612819116316,-0.807554445672312,-1.148069653130812,-0.6829001061977262,-1.0595529800789327
22.1243256009304,52.33055364664779,-0.699900156587961,4.251904348877147,5.231222814421376,-0.18584705453487646
16.11044643456202,-5.560333888035179,-1.0367509002374036,2.9272822918357155,-1.6715246820980763,-0.2362527157769209
58.10550924746398,-6.298344873305322,-1.3745890124885718,2.5220977396199222,-0.2659393623026728,-0.368179049392926
13.097509822596376,-5.482240069865316,-0.9944477911989263,2.4940179388073167,1.1275230248025516,7.006735157171158
22.128073992490773,-5.669717419272409,-1.086237169823572,-2.7810932641553396,-0.22395335603639305,-1.1815830029899186
64.09386183338009,-6.408065804334693,-1.4297769849450308,0.8433408014863948,-1.2592496272751794,-0.523084149586495
3.1197312642548587,-5.334159485007376,-0.9206758147828215,1.8567334385403773,-1.295291332715673,-0.3373925858721436
-1.8864671934042048,-5.244923996311657,-0.8901542466949043,2.5839755466762466,-1.5595079185244762,-0.24000228426793224
-7.878767770816703,-5.152919768200039,-0.8756423347093866,-2.850586481942205,-0.1157508965796188,-1.322451631387519
1.1187077535454488,-5.297559531819067,-0.9224976382832049,2.48336194251714,-0.1576458101680566,-0.29794472009106115
-56.85748827992705,-4.2820623470537225,-0.458924399188573,-0.5835016173400104,0.7312176262154422,-0.6987221475923139
133.4693425008258,12.389133486634776,-1.8247166414941374,-2.6269143522371565,-0.3843134997034039,-1.5871949585571967
4.123558057294023,-5.353477164841834,-0.9486067988424435,-1.144446760776961,-0.6592702875944215,-0.93571823346289
9.132207090480273,-5.442834978293335,-0.9991063263372761,-0.15641400576084274,3.0310919832508696,-0.6625543093896251
15.12547239701243,-5.5486332111285375,-1.0438292901647628,-2.9500339445988804,-0.2144898846190263,-1.3273743634089894
4.124032018785644,-5.363243700808483,-1.0097134977468882,-1.770858518646,5.2980823539685105,-1.0348873255851017
2.122950834134362,-5.314859302514334,-0.938260882321863,2.6225697324618316,2.3136354878684333,-0.09502882083529404
13.121687433783922,-5.514859468422271,-1.0051307767105577,-3.0093889859455274,-0.24265749345622772,-0.5195888249587512
33.112878891126506,-5.85987888177972,-1.1647553010108238,1.029368855389173,-1.1471467608287569,-0.5331087903257619
-56.88354447339968,-4.289524623742506,-0.46649523688307515,2.029974308186731,-1.2905873721773096,-0.2600398918819881
-7.9207010994731295,-5.1805486433355075,-0.8054272143251003,-1.307297435490397,-0.74233664615238,-0.004216542977029924
2.1177334895233866,-5.3166189667534125,-0.9241561118601047,2.2226169844190706,-1.3651969549338987,-0.39292029803776174
-8.869731995917961,-5.102170890163096,-0.8632463930648124,-2.9056440916274124,-0.4483849658124783,2.6892261864602154
49.299199205561855,4.891555485214728,-1.1998665955718184,1.5210175201135616,-1.4474905209789266,6.575242164477825
6.113882626247292,-5.387098104516287,-0.9555026695350994,3.0594677058728172,-1.5977394580573832,-0.26952070327618777
-56.8652368106994,-4.246322598801981,-0.4549028081660658,-2.5732224096880443,-0.5773890969166513,6.161308024915822
3.1282602342611945,-5.337421548002222,-0.9391123304500653,-1.9662731403286084,-0.4011522491436261,-1.0901203395050103
13.13665787066171,-5.513793033222434,-1.0646169611774643,-1.5571911352318035,6.481633254513473,-0.9104075436127348
-56.864134309453526,-4.28370969052655,-0.4904027110424961,-3.236618672652372,-0.13484437740252994,-1.109921740926838
-56.85592727053201,-4.286276223953029,-0.47222271292988066,-3.1715610394662646,-0.06814846336459685,-1.2740158450969956
-56.84125114030137,-4.251245558599931,-0.4565470383201011,-1.636885632208499,-0.4863731023817779,2.9304416858014277
-56.86761850546844,-4.280553169507958,-0.4599847404140749,0.5274428803104473,-1.021900455280719,-0.5100037715058786
15.139532003753647,-5.522580032739948,-1.0083772613766109,0.3908019031689168,-1.0863037725563978,1.6119880329653449
16.10750237754682,-5.548357573499825,-0.9929405347843729,-1.8599903560251254,-0.6954669511519774,4.327949121530725
15.11352818196861,-5.543629077663313,-1.0316489082503326,1.9886723143650196,-1.4415715628731522,-0.40922515274727694
3.1129132643755892,-5.337890461142195,-0.9526125561194227,-1.0814280016303093,-0.7028588620558891,-0.7831021285193922
-56.87025679271046,-4.279557845604513,-0.4544267618943943,2.7080484540901693,-1.3937474505840919,-0.21833970446744697
13.108335749857105,-5.487925225808937,-0.9734144142938058,0.004138648252919911,-1.1343584456192475,4.646610932501211
30.162479044078854,54.194928848003414,-0.7212746885977562,-3.1397468602350482,-0.25587999591360927,-0.22741070034029795
6.11800676804081,-5.38154387652044,-0.9747476649732436,0.6900093267639512,-1.1421034290521517,-0.5392330117799433
-55.79571566337074,55.7129097081271,3.0135653929070982,2.647592000960012,1.3395143899833264,6.309282591806027
1.1107667411696311,-5.301962863342306,-0.9252840447312517,3.3866938693645894,0.7714141132839757,-0.4182409012521094
11.105918199067373,-5.486412655926812,-1.0076841928989893,-1.166486776397299,-0.710738995377926,-0.8203192332011893
6.12041245303642,-5.388594384925839,-0.9601473003383387,-0.8424027562456575,-0.6600167067936797,-0.7562539932419309
9.163140208791955,54.56625993105206,-0.5341335090134802,2.641966357651631,-1.5466251208412627,-0.5789033662694992
-3.879532780906262,-5.212420274526913,-0.8790472293476966,0.7103651223214651,-1.0838776855155277,-0.6008744836518874
-56.86714409403333,-4.282091517613424,-0.46072051304209516,0.6446114168912698,-0.6723486770645684,-0.5502297764619952
13.114905070452764,-5.510161066919291,-1.0125414899665959,2.3647953530858183,-1.0529015018434538,-0.42242779899552296
-2.88513581050489,-5.237453678982568,-0.9074997089134498,-1.0069806648195692,-0.6075750476655399,-0.9219900980998308
-31.877923639561555,-4.728051512562521,-0.6754906916318881,-0.46161174607799205,2.0538536374376837,-0.3889005465424501
64.00058777538301,43.63664445451837,-1.037196844411993,-1.9458326126539736,-0.752423111325619,3.850296652533462
16.18980238359435,53.48130449720159,-0.5939261071066819,-1.6414264258477718,-0.6000038153813861,2.4397795978002863
-56.85689922413888,-4.289251089886013,-0.47623224452753266,-3.088722202371001,-0.01605754567423424,-1.3853448845790683
-21.880942136147798,-4.911621458982734,-0.7718480106873786,-2.5455491939920183,1.9913906376392372,-1.1625763668905236
23.10527001193326,-5.688855782444958,-1.0783846855749444,1.6716740664233845,-1.4177221786635552,-0.3380621612854452
1.1215013501847462,-5.298105635715773,-0.9094938375322986,0.9083026396534978,-1.0948287180119887,-0.48012775182466
-7.879964771548475,-5.141246556735774,-0.845295591764282,2.1965993819894902,-1.345622108964259,-0.3890940967242281
21.107603246792532,-5.646719541776419,-1.0941034010614414,1.7805652461508181,-1.3794051785691592,-0.32897493409210593
-13.88076872874667,-5.038023954545147,-0.8069629315700977,1.9960601044144999,-1.332713591870834,-0.5094582084201014
6.12172952859138,-5.39082442628165,-0.9949137018268409,4.130703744702413,5.210900745733029,-0.008782550451563158
-55.80915670544078,55.70459501204035,-0.027182159649608514,-1.199426278266789,-0.5210106177051745,-1.1582911100258508
-56.87948352289157,-4.286269357758444,-0.46373542460481254,1.9964616051546138,-1.1642590038721554,-0.2658431451439404
-6.861865751386916,-5.162075441221165,-0.8863349633815061,-2.0805022572017133,3.7926178813711866,-1.0171568610460129
-56.006490755909255,45.70117968065314,-0.12284766512798286,1.9046946250269472,-1.253435242704024,-0.7091633013123039
24.10807813749681,-5.702998158607647,-1.09225937920987,2.1670470656908716,-1.3407519499109601,-0.26524284767072104
13.102548991948487,-5.513155170314123,-1.0323597889757317,1.9809441950705202,-1.4538741240001436,-0.3603159292281838
30.1282644042711,394.26988461093873,1.8190894615304702,1.6761249893492416,-1.358159108318002,4.425688910156906
-56.86750889858723,-4.280662841996291,-0.49173600078686375,-1.347180302402171,-0.5708993953479607,-0.8377660660799059
